property_id,batch_id,full_id,substance,box,equilibration_index,n_total_points,equilibrated_fraction,components
3d4e68cf20544c9f865e61c62150a1dd,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3d4e68cf20544c9f865e61c62150a1dd,ClCCCCCCCl,ClCCCCCCCl (9932cc8996394201bf9ddd96d492f22f_3d4e68cf20544c9f865e61c62150a1dd),74,1080,0.06851851851851852,"['CCCC(=O)OCC', 'ClCCCCCCCl']"
50e05351680a4bebbd8d482c3b6b3168,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_50e05351680a4bebbd8d482c3b6b3168,CC(C)O{solv}{x=0.504800}|O{solv}{x=0.495200},CC(C)O{solv}{x=0.504800}|O{solv}{x=0.495200} (9932cc8996394201bf9ddd96d492f22f_50e05351680a4bebbd8d482c3b6b3168),74,1080,0.06851851851851852,"['CC(C)O', 'O']"
787f46d7ec2844768a51daa3873469c4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_787f46d7ec2844768a51daa3873469c4,CCCCCCC{solv}{x=0.535600}|CCCOC(C)=O{solv}{x=0.464400},CCCCCCC{solv}{x=0.535600}|CCCOC(C)=O{solv}{x=0.464400} (9932cc8996394201bf9ddd96d492f22f_787f46d7ec2844768a51daa3873469c4),74,1080,0.06851851851851852,"['CCCCCCC', 'CCCOC(C)=O']"
844b51f513c54af7af0be4fb32631c3e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_844b51f513c54af7af0be4fb32631c3e,COC=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700},COC=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700} (9932cc8996394201bf9ddd96d492f22f_844b51f513c54af7af0be4fb32631c3e),74,1080,0.06851851851851852,"['COC=O', 'ClCCCCCCCl']"
86b5d24b35d64e388eeb8beeef40d49e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_86b5d24b35d64e388eeb8beeef40d49e,CCCCCl,CCCCCl (9932cc8996394201bf9ddd96d492f22f_86b5d24b35d64e388eeb8beeef40d49e),74,1080,0.06851851851851852,"['CCCCCl', 'CN1CCCC1=O']"
e04806d2fe6d4db78881134bbe244cf9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_e04806d2fe6d4db78881134bbe244cf9,ClCCCCCCCl,ClCCCCCCCl (9932cc8996394201bf9ddd96d492f22f_e04806d2fe6d4db78881134bbe244cf9),73,1060,0.06886792452830189,"['CCCCC(=O)OCC', 'ClCCCCCCCl']"
73d8127020fc4be78108d079ba302ab4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_73d8127020fc4be78108d079ba302ab4,CCCCCCCCO{solv}{x=0.297800}|CCCCOCCCC{solv}{x=0.702200},CCCCCCCCO{solv}{x=0.297800}|CCCCOCCCC{solv}{x=0.702200} (9932cc8996394201bf9ddd96d492f22f_73d8127020fc4be78108d079ba302ab4),83,1200,0.06916666666666667,"['CCCCCCCCO', 'CCCCOCCCC']"
8a2e7fa33ce749a59063865c6c4f6832,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8a2e7fa33ce749a59063865c6c4f6832,CCCCCCCCC{solv}{x=0.493900}|CCCOC(C)=O{solv}{x=0.506100},CCCCCCCCC{solv}{x=0.493900}|CCCOC(C)=O{solv}{x=0.506100} (9932cc8996394201bf9ddd96d492f22f_8a2e7fa33ce749a59063865c6c4f6832),83,1200,0.06916666666666667,"['CCCCCCCCC', 'CCCOC(C)=O']"
cacac135fca94ba89c8a7396b41fcb1d,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_cacac135fca94ba89c8a7396b41fcb1d,BrCCCCCCBr{solv}{x=0.490200}|CCCCOC(C)=O{solv}{x=0.509800},BrCCCCCCBr{solv}{x=0.490200}|CCCCOC(C)=O{solv}{x=0.509800} (9932cc8996394201bf9ddd96d492f22f_cacac135fca94ba89c8a7396b41fcb1d),72,1040,0.06923076923076923,"['BrCCCCCCBr', 'CCCCOC(C)=O']"
2166b317cdc44378a9c8cab19b5fbd07,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_2166b317cdc44378a9c8cab19b5fbd07,COC(=O)OC{solv}{x=0.501600}|Cc1ccc(C)cc1{solv}{x=0.498400},COC(=O)OC{solv}{x=0.501600}|Cc1ccc(C)cc1{solv}{x=0.498400} (9932cc8996394201bf9ddd96d492f22f_2166b317cdc44378a9c8cab19b5fbd07),75,1080,0.06944444444444445,"['COC(=O)OC', 'Cc1ccc(C)cc1']"
c9d2ac9d622a441a8e7444911ebec891,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c9d2ac9d622a441a8e7444911ebec891,CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333},CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333} (9932cc8996394201bf9ddd96d492f22f_c9d2ac9d622a441a8e7444911ebec891),75,1080,0.06944444444444445,"['CCCCCCC', 'c1ccccc1']"
cc368cd4687043c39f4da3c7185abe96,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_cc368cd4687043c39f4da3c7185abe96,ClCCCCCl,ClCCCCCl (9932cc8996394201bf9ddd96d492f22f_cc368cd4687043c39f4da3c7185abe96),75,1080,0.06944444444444445,['ClCCCCCl']
efcf1ecdbf5c4ead80544ea1db054eaf,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_efcf1ecdbf5c4ead80544ea1db054eaf,CCOC(C)=O{solv}{x=0.496700}|ClCCCCCCCl{solv}{x=0.503300},CCOC(C)=O{solv}{x=0.496700}|ClCCCCCCCl{solv}{x=0.503300} (9932cc8996394201bf9ddd96d492f22f_efcf1ecdbf5c4ead80544ea1db054eaf),75,1080,0.06944444444444445,"['CCOC(C)=O', 'ClCCCCCCCl']"
efd13d5bdcd742429893d35a30f5a4f3,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_efd13d5bdcd742429893d35a30f5a4f3,BrCCCCBr{solv}{x=0.533200}|CCOC=O{solv}{x=0.466800},BrCCCCBr{solv}{x=0.533200}|CCOC=O{solv}{x=0.466800} (9932cc8996394201bf9ddd96d492f22f_efd13d5bdcd742429893d35a30f5a4f3),75,1080,0.06944444444444445,"['BrCCCCBr', 'CCOC=O']"
fc5299ebe4e0429699476db73121afbb,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_fc5299ebe4e0429699476db73121afbb,CCCCCCCC,CCCCCCCC (9932cc8996394201bf9ddd96d492f22f_fc5299ebe4e0429699476db73121afbb),75,1080,0.06944444444444445,"['CCCCCCCC', 'CCCCOC=O']"
ebe2897c4ad64a339082529772e76137,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_ebe2897c4ad64a339082529772e76137,CCCCCCCCO,CCCCCCCCO (9932cc8996394201bf9ddd96d492f22f_ebe2897c4ad64a339082529772e76137),84,1200,0.07,"['CCCCCCCCO', 'CCOC(=O)OCC']"
61a3836ddd5247d7bcbee2be7aea2cae,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_61a3836ddd5247d7bcbee2be7aea2cae,BrCCCCCCBr,BrCCCCCCBr (9932cc8996394201bf9ddd96d492f22f_61a3836ddd5247d7bcbee2be7aea2cae),76,1080,0.07037037037037037,"['BrCCCCCCBr', 'CCOC=O']"
6c7d6e7d50454e6e837da019b5676b36,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6c7d6e7d50454e6e837da019b5676b36,BrCCCCCBr{solv}{x=0.522000}|CCCCOC(=O)CCC{solv}{x=0.478000},BrCCCCCBr{solv}{x=0.522000}|CCCCOC(=O)CCC{solv}{x=0.478000} (9932cc8996394201bf9ddd96d492f22f_6c7d6e7d50454e6e837da019b5676b36),76,1080,0.07037037037037037,"['BrCCCCCBr', 'CCCCOC(=O)CCC']"
e04ecbc198704c798f250d3044991f86,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_e04ecbc198704c798f250d3044991f86,CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200},CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200} (9932cc8996394201bf9ddd96d492f22f_e04ecbc198704c798f250d3044991f86),76,1080,0.07037037037037037,"['CCC(C)=O', 'CCCCNCCCC']"
78124adfba0248548c87eb5921be8609,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_78124adfba0248548c87eb5921be8609,BrCCCBr,BrCCCBr (9932cc8996394201bf9ddd96d492f22f_78124adfba0248548c87eb5921be8609),72,1020,0.07058823529411765,"['BrCCCBr', 'CCCC(=O)OCC']"
2c80f92464e643b5b1935ab9cd9c1eaa,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_2c80f92464e643b5b1935ab9cd9c1eaa,CCCCC{solv}{x=0.521700}|COC=O{solv}{x=0.478300},CCCCC{solv}{x=0.521700}|COC=O{solv}{x=0.478300} (9932cc8996394201bf9ddd96d492f22f_2c80f92464e643b5b1935ab9cd9c1eaa),85,1200,0.07083333333333333,"['CCCCC', 'COC=O']"
c79d85124c7f4c9281ecc9fc45422a57,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c79d85124c7f4c9281ecc9fc45422a57,CCCC(=O)OC{solv}{x=0.522100}|CCCCCCCC{solv}{x=0.477900},CCCC(=O)OC{solv}{x=0.522100}|CCCCCCCC{solv}{x=0.477900} (9932cc8996394201bf9ddd96d492f22f_c79d85124c7f4c9281ecc9fc45422a57),78,1100,0.07090909090909091,"['CCCC(=O)OC', 'CCCCCCCC']"
b71ef0c555064da4882d0042a9d40817,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b71ef0c555064da4882d0042a9d40817,BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200},BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200} (9932cc8996394201bf9ddd96d492f22f_b71ef0c555064da4882d0042a9d40817),81,1140,0.07105263157894737,"['BrCCCCBr', 'COC=O']"
0c07d065f69949149e2c649b487a355e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0c07d065f69949149e2c649b487a355e,CCCOC(=O)CCC{solv}{x=0.490400}|ClCCCl{solv}{x=0.509600},CCCOC(=O)CCC{solv}{x=0.490400}|ClCCCl{solv}{x=0.509600} (9932cc8996394201bf9ddd96d492f22f_0c07d065f69949149e2c649b487a355e),77,1080,0.0712962962962963,"['CCCOC(=O)CCC', 'ClCCCl']"
47a831b6fdc0452ea5c65f547602a446,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_47a831b6fdc0452ea5c65f547602a446,CCCCC(=O)OCC{solv}{x=0.931800}|ClCCCCCCl{solv}{x=0.068200},CCCCC(=O)OCC{solv}{x=0.931800}|ClCCCCCCl{solv}{x=0.068200} (9932cc8996394201bf9ddd96d492f22f_47a831b6fdc0452ea5c65f547602a446),77,1080,0.0712962962962963,"['CCCCC(=O)OCC', 'ClCCCCCCl']"
5870ecdb90f147a4a8109cfb65e7b2d1,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5870ecdb90f147a4a8109cfb65e7b2d1,CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300},CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300} (9932cc8996394201bf9ddd96d492f22f_5870ecdb90f147a4a8109cfb65e7b2d1),77,1080,0.0712962962962963,"['CCCCCCN', 'CN(C)C=O']"
c65a991464d94392b381d93acb3cbad9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c65a991464d94392b381d93acb3cbad9,CCCCCCC,CCCCCCC (9932cc8996394201bf9ddd96d492f22f_c65a991464d94392b381d93acb3cbad9),77,1080,0.0712962962962963,"['CCCCCCC', 'CCCCO']"
3d4c0b0df4f74e7ca3198f8205b30fd0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3d4c0b0df4f74e7ca3198f8205b30fd0,CCOC=O,CCOC=O (9932cc8996394201bf9ddd96d492f22f_3d4c0b0df4f74e7ca3198f8205b30fd0),40,560,0.07142857142857142,"['CCCCC', 'CCOC=O']"
c65a991464d94392b381d93acb3cbad9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c65a991464d94392b381d93acb3cbad9,CCCCCCC{solv}{x=0.500100}|CCCCO{solv}{x=0.499900},CCCCCCC{solv}{x=0.500100}|CCCCO{solv}{x=0.499900} (9932cc8996394201bf9ddd96d492f22f_c65a991464d94392b381d93acb3cbad9),86,1200,0.07166666666666667,"['CCCCCCC', 'CCCCO']"
28e04d161c6a4f0894d06120ca250331,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_28e04d161c6a4f0894d06120ca250331,CCCCCCCCC{solv}{x=0.520000}|CCCOC=O{solv}{x=0.480000},CCCCCCCCC{solv}{x=0.520000}|CCCOC=O{solv}{x=0.480000} (9932cc8996394201bf9ddd96d492f22f_28e04d161c6a4f0894d06120ca250331),79,1100,0.07181818181818182,"['CCCCCCCCC', 'CCCOC=O']"
0a7e660077134d9b8d03efbfd80864c1,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0a7e660077134d9b8d03efbfd80864c1,CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100},CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100} (9932cc8996394201bf9ddd96d492f22f_0a7e660077134d9b8d03efbfd80864c1),78,1080,0.07222222222222222,"['CC(=O)N(C)C', 'ClCCCCCl']"
4c837157495d45dbbfd690bd13322f59,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_4c837157495d45dbbfd690bd13322f59,CCCCCCCC{solv}{x=0.502300}|CCOC(C)=O{solv}{x=0.497700},CCCCCCCC{solv}{x=0.502300}|CCOC(C)=O{solv}{x=0.497700} (9932cc8996394201bf9ddd96d492f22f_4c837157495d45dbbfd690bd13322f59),78,1080,0.07222222222222222,"['CCCCCCCC', 'CCOC(C)=O']"
820f767556bd41419650a940c8bd0b49,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_820f767556bd41419650a940c8bd0b49,CCCCCCC{solv}{x=0.511300}|CCOC(C)=O{solv}{x=0.488700},CCCCCCC{solv}{x=0.511300}|CCOC(C)=O{solv}{x=0.488700} (9932cc8996394201bf9ddd96d492f22f_820f767556bd41419650a940c8bd0b49),39,540,0.07222222222222222,"['CCCCCCC', 'CCOC(C)=O']"
882eb90350c64dc3810cba4a1a34d115,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_882eb90350c64dc3810cba4a1a34d115,CCCCCCCC,CCCCCCCC (9932cc8996394201bf9ddd96d492f22f_882eb90350c64dc3810cba4a1a34d115),78,1080,0.07222222222222222,"['CCCCCCCC', 'CCCCO']"
6d2f9e6432d6442d9bf5f02c46deab8b,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6d2f9e6432d6442d9bf5f02c46deab8b,CN(C)CCO,CN(C)CCO (9932cc8996394201bf9ddd96d492f22f_6d2f9e6432d6442d9bf5f02c46deab8b),87,1200,0.0725,['CN(C)CCO']
36d56067cf8f48bb87cdd7fe97e5dc2a,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_36d56067cf8f48bb87cdd7fe97e5dc2a,CCCCCCCl,CCCCCCCl (9932cc8996394201bf9ddd96d492f22f_36d56067cf8f48bb87cdd7fe97e5dc2a),79,1080,0.07314814814814814,"['CC(=O)N(C)C', 'CCCCCCCl']"
93b1e4de806043a184391d4da2d63a7e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_93b1e4de806043a184391d4da2d63a7e,COC=O,COC=O (9932cc8996394201bf9ddd96d492f22f_93b1e4de806043a184391d4da2d63a7e),79,1080,0.07314814814814814,"['CCCCC(=O)OC', 'COC=O']"
b5013e9207a34986b9b4a6b67af72f6f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b5013e9207a34986b9b4a6b67af72f6f,CCCCCCCC{solv}{x=0.579200}|CCCOC(C)=O{solv}{x=0.420800},CCCCCCCC{solv}{x=0.579200}|CCCOC(C)=O{solv}{x=0.420800} (9932cc8996394201bf9ddd96d492f22f_b5013e9207a34986b9b4a6b67af72f6f),79,1080,0.07314814814814814,"['CCCCCCCC', 'CCCOC(C)=O']"
0195236bf01e4a31a35deb0104500a87,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0195236bf01e4a31a35deb0104500a87,CCCOC(=O)CC{solv}{x=0.524200}|ClCCCCCCl{solv}{x=0.475800},CCCOC(=O)CC{solv}{x=0.524200}|ClCCCCCCl{solv}{x=0.475800} (9932cc8996394201bf9ddd96d492f22f_0195236bf01e4a31a35deb0104500a87),80,1080,0.07407407407407407,"['CCCOC(=O)CC', 'ClCCCCCCl']"
08b0c165d0d346e5a2f71dccd3851f78,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_08b0c165d0d346e5a2f71dccd3851f78,BrCCCCCBr,BrCCCCCBr (9932cc8996394201bf9ddd96d492f22f_08b0c165d0d346e5a2f71dccd3851f78),80,1080,0.07407407407407407,"['BrCCCCCBr', 'CCCCOC(C)=O']"
21215de2536040e798c3a85beaaa3e87,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_21215de2536040e798c3a85beaaa3e87,CN1CCCC1=O,CN1CCCC1=O (9932cc8996394201bf9ddd96d492f22f_21215de2536040e798c3a85beaaa3e87),80,1080,0.07407407407407407,"['CCCCCCCCCl', 'CN1CCCC1=O']"
86186b91508a455aa5fab343dd4d3414,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414),80,1080,0.07407407407407407,"['CCO', 'CCOC(=O)CC(=O)OCC']"
9286e876365f4ce2bd1cb65abef1c810,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9286e876365f4ce2bd1cb65abef1c810,C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000},C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_9286e876365f4ce2bd1cb65abef1c810),52,700,0.07428571428571429,"['C1COCCO1', 'CCCC(C)=O']"
e0c7dc3faefa471184b16ec45dda2ae9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_e0c7dc3faefa471184b16ec45dda2ae9,CCCCCCC,CCCCCCC (9932cc8996394201bf9ddd96d492f22f_e0c7dc3faefa471184b16ec45dda2ae9),79,1060,0.07452830188679245,['CCCCCCC']
34fb7797f0954fa9a0bb1ac6a377af2a,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_34fb7797f0954fa9a0bb1ac6a377af2a,ClCCCCCl,ClCCCCCl (9932cc8996394201bf9ddd96d492f22f_34fb7797f0954fa9a0bb1ac6a377af2a),82,1100,0.07454545454545454,"['CCCOC(=O)CCC', 'ClCCCCCl']"
cf01e52ac97c446b8f98ea421c900c6c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_cf01e52ac97c446b8f98ea421c900c6c,CCCCCCC{solv}{x=0.744500}|CCCCOC=O{solv}{x=0.255500},CCCCCCC{solv}{x=0.744500}|CCCCOC=O{solv}{x=0.255500} (9932cc8996394201bf9ddd96d492f22f_cf01e52ac97c446b8f98ea421c900c6c),82,1100,0.07454545454545454,"['CCCCCCC', 'CCCCOC=O']"
49896af6dacb4e1da83c48eab7ad6176,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_49896af6dacb4e1da83c48eab7ad6176,CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000},CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_49896af6dacb4e1da83c48eab7ad6176),42,560,0.075,"['CCCCCCCl', 'CN(C)C=O']"
9ff68e929c3c4bcc93fdb1e1e57921d6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9ff68e929c3c4bcc93fdb1e1e57921d6,CCCCCCCl,CCCCCCCl (9932cc8996394201bf9ddd96d492f22f_9ff68e929c3c4bcc93fdb1e1e57921d6),81,1080,0.075,['CCCCCCCl']
cfd64c42e23545c0bdc4d4d0122647b0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_cfd64c42e23545c0bdc4d4d0122647b0,CCCCCCC{solv}{x=0.500000}|CCCCOCCCC{solv}{x=0.500000},CCCCCCC{solv}{x=0.500000}|CCCCOCCCC{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_cfd64c42e23545c0bdc4d4d0122647b0),81,1080,0.075,"['CCCCCCC', 'CCCCOCCCC']"
61d0a80e7b724d5581ce60a95867e185,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_61d0a80e7b724d5581ce60a95867e185,CCOC(C)=O{solv}{x=0.503700}|ClCCCl{solv}{x=0.496300},CCOC(C)=O{solv}{x=0.503700}|ClCCCl{solv}{x=0.496300} (9932cc8996394201bf9ddd96d492f22f_61d0a80e7b724d5581ce60a95867e185),83,1100,0.07545454545454545,"['CCOC(C)=O', 'ClCCCl']"
b81aa116980840508f75713dce340cce,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b81aa116980840508f75713dce340cce,ClCCCCCCl,ClCCCCCCl (9932cc8996394201bf9ddd96d492f22f_b81aa116980840508f75713dce340cce),83,1100,0.07545454545454545,"['CCCCOC=O', 'ClCCCCCCl']"
76067803e01b43ef81c6dffa58e3898f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_76067803e01b43ef81c6dffa58e3898f,CCCCCCCCC,CCCCCCCCC (9932cc8996394201bf9ddd96d492f22f_76067803e01b43ef81c6dffa58e3898f),88,1140,0.07719298245614035,"['CCCCCCCCC', 'CCCOC(C)=O']"
86186b91508a455aa5fab343dd4d3414,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414,CCOC(=O)CC(=O)OCC{solv}{x=0.498500}|CCO{solv}{x=0.501500},CCOC(=O)CC(=O)OCC{solv}{x=0.498500}|CCO{solv}{x=0.501500} (9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414),88,1140,0.07719298245614035,"['CCO', 'CCOC(=O)CC(=O)OCC']"
41b850bd465647a6838ac6b995d60170,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_41b850bd465647a6838ac6b995d60170,CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100},CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100} (9932cc8996394201bf9ddd96d492f22f_41b850bd465647a6838ac6b995d60170),85,1100,0.07727272727272727,"['CC(C)CC(C)(C)C', 'CCCCO']"
dfd7e1348ad74f7a984bc2b8bba807bc,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_dfd7e1348ad74f7a984bc2b8bba807bc,BrCCCCCCBr{solv}{x=0.481200}|CCCCOC=O{solv}{x=0.518800},BrCCCCCCBr{solv}{x=0.481200}|CCCCOC=O{solv}{x=0.518800} (9932cc8996394201bf9ddd96d492f22f_dfd7e1348ad74f7a984bc2b8bba807bc),85,1100,0.07727272727272727,"['BrCCCCCCBr', 'CCCCOC=O']"
e08f3ce7702e4fb1b5044c907a47eb50,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_e08f3ce7702e4fb1b5044c907a47eb50,ClCCCCCCl,ClCCCCCCl (9932cc8996394201bf9ddd96d492f22f_e08f3ce7702e4fb1b5044c907a47eb50),85,1100,0.07727272727272727,"['CCCOC=O', 'ClCCCCCCl']"
b4aa0e6f59df4bb0b217a47dae700ea4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b4aa0e6f59df4bb0b217a47dae700ea4,C1CCCC1{solv}{x=0.510400}|CCCCO{solv}{x=0.489600},C1CCCC1{solv}{x=0.510400}|CCCCO{solv}{x=0.489600} (9932cc8996394201bf9ddd96d492f22f_b4aa0e6f59df4bb0b217a47dae700ea4),92,1180,0.07796610169491526,"['C1CCCC1', 'CCCCO']"
1ffe6c72c30048b7b05401fbdeb403f7,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_1ffe6c72c30048b7b05401fbdeb403f7,BrCCCBr{solv}{x=0.490900}|CCOC(C)=O{solv}{x=0.509100},BrCCCBr{solv}{x=0.490900}|CCOC(C)=O{solv}{x=0.509100} (9932cc8996394201bf9ddd96d492f22f_1ffe6c72c30048b7b05401fbdeb403f7),47,600,0.07833333333333334,"['BrCCCBr', 'CCOC(C)=O']"
de41e9f54cad49218b9a9a4066ebef68,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_de41e9f54cad49218b9a9a4066ebef68,BrCCCCBr,BrCCCCBr (9932cc8996394201bf9ddd96d492f22f_de41e9f54cad49218b9a9a4066ebef68),44,560,0.07857142857142857,['BrCCCCBr']
7ec0159a2bce4d96aba4d7b012ae3578,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7ec0159a2bce4d96aba4d7b012ae3578,CCCCCC,CCCCCC (9932cc8996394201bf9ddd96d492f22f_7ec0159a2bce4d96aba4d7b012ae3578),87,1100,0.07909090909090909,"['CCCCCC', 'CCOC=O']"
cd121f701c4b4549b804fb3f29f7025d,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_cd121f701c4b4549b804fb3f29f7025d,BrCCCCCBr,BrCCCCCBr (9932cc8996394201bf9ddd96d492f22f_cd121f701c4b4549b804fb3f29f7025d),87,1100,0.07909090909090909,"['BrCCCCCBr', 'CCCC(=O)OC']"
ec4b4f9ce043473e81a5053c5044b9fe,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_ec4b4f9ce043473e81a5053c5044b9fe,BrCCCCCCBr,BrCCCCCCBr (9932cc8996394201bf9ddd96d492f22f_ec4b4f9ce043473e81a5053c5044b9fe),87,1100,0.07909090909090909,"['BrCCCCCCBr', 'CCOC(C)=O']"
