,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 2,Role 2,Mole Fraction 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Exact Amount 1,Exact Amount 2
1358,2192e015d62e4acd910de59e43bb2a49,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.2725,1.0222200000000004,0.001695,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.7275,,,,
1359,73f7f59ec67146ec8bc049480e4e930f,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.2676,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.7324,-0.013,0.0005,,
1360,40491b7d733f426982c621c2710d141d,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.7455,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.2545,-0.081,0.001,,
1361,ddfb34df1d3c4a0697e6e9a56e621e2a,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5169,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.4831,-0.1,0.0015,,
1362,efcca1002dcf4db9b28f2a27686c1f61,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.2105,0.8918000000000001,0.0002,10.1021/je700096m,CCCCCl,Solvent,0.7895,,,,
1363,d5b0750b3ad94535ad5d5f1773af9cc8,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.499,0.9081000000000002,0.0002,10.1021/je700096m,CCCCCl,Solvent,0.501,,,,
1364,096ce103e94d475aacc67e6095ff6121,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.7997,0.9247000000000004,0.0002,10.1021/je700096m,CCCCCl,Solvent,0.2003,,,,
1365,9800b7cafe9f47d889513ffa1c3486a7,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.708,,,10.1016/j.jct.2007.01.017,CCCCCl,Solvent,0.292,0.305,0.0025,,
1366,7500279d3b7842acba60f49e5a14be39,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.511,,,10.1016/j.jct.2007.01.017,CCCCCl,Solvent,0.489,0.363,0.0025,,
1367,d05ead18cea44654bc26605bbd56f2b2,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.212,,,10.1016/j.jct.2007.01.017,CCCCCl,Solvent,0.788,0.244,0.0025,,
1368,adcfcb9cb51c4b89b2a55d603855aff5,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.7012,0.8963000000000002,0.0002,10.1021/je700096m,CN(C)C=O,Solvent,0.2988,,,,
1369,94d31537e5964e1f9ec106985bb9912a,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.499,0.9086000000000002,0.0002,10.1021/je700096m,CN(C)C=O,Solvent,0.501,,,,
1370,7bbf9c9014fa4f528597ca566862931e,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.2992,0.9218000000000002,0.0002,10.1021/je700096m,CN(C)C=O,Solvent,0.7008,,,,
1371,d15605b2605d4863836216b1bec6792c,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.793,,,10.1016/j.jct.2007.01.017,CN(C)C=O,Solvent,0.207,0.404,0.003,,
1372,ba5a783a0a3946dc8a9c21c444f8b12c,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.493,,,10.1016/j.jct.2007.01.017,CN(C)C=O,Solvent,0.507,0.571,0.003,,
1373,8ff821cfac5a41ee9cf445c98d4e9c4e,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.295,,,10.1016/j.jct.2007.01.017,CN(C)C=O,Solvent,0.705,0.467,0.003,,
1374,aa5b9afd9a6f422fbf3a13e7549a584e,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.6992,0.9104000000000002,0.0002,10.1021/je700096m,CCCCCCCl,Solvent,0.3008,,,,
1375,0d336d3189164a8ea31717767cd2aaa7,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.2003,0.8816000000000003,0.00025,10.1021/je700096m,CCCCCCCl,Solvent,0.7997,,,,
1376,ffaac3b2cad94d0c8a2b23f0d08e488c,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.503,0.8975000000000002,0.00025,10.1021/je700096m,CCCCCCCl,Solvent,0.497,,,,
1377,99794c3ecbd04077a2212e9be27376b4,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.798,,,10.1016/j.jct.2007.01.017,CCCCCCCl,Solvent,0.202,0.425,0.003,,
1378,36d56067cf8f48bb87cdd7fe97e5dc2a,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.505,,,10.1016/j.jct.2007.01.017,CCCCCCCl,Solvent,0.495,0.61,0.003,,
1379,2585b418165143a7ada50664fd8ccc3d,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.211,,,10.1016/j.jct.2007.01.017,CCCCCCCl,Solvent,0.789,0.38,0.003,,
1380,90fbbdf0b7ff45fdab4f60fb5e2d1d70,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,0.7635000000000002,0.00025,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.7984,,,,
1381,05fcc8267b7b4761b2b783c5ff086acf,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,0.7675000000000002,0.00035,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4976,,,,
1382,f2b829d822414cd4ba4a5fe60945225f,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,0.7707000000000003,0.0005,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.2996,,,,
1383,1592aeccfa0348d99a1a6e5bb37b7ed1,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.7984,0.6411,0.0087,,
1384,d12b3929cebc4c22bb0a57cdb7c773eb,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.2996,0.8397,0.0113,,
1385,9cfc1039db1a4508b7a80c4e9c7b1f19,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4976,0.9514,0.01285,,
1386,7977f80a930d4d1a9c091b183012e3cf,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2009,0.7638000000000001,0.00025,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.7991,,,,
1387,abdca11c687f49e3aa2e31330eea12c2,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,0.7683000000000001,0.00035,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4975,,,,
1388,2eb1858fecb04965874e7007dca74eac,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,0.7715000000000002,0.0004,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.2988,,,,
1389,a5a66571aab7431f8938f1ba24919402,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2009,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.7991,0.502,0.00685,,
1390,5c93c438476046898dbe9d10c01676d1,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.2988,0.5863,0.008,,
1391,a51cb67ecc8246daa51e6fe77e1c5b25,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4975,0.7023,0.00955,,
1392,096cb68338d2451780a0ded279959246,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.2995,0.9598000000000002,0.00025,10.1021/je7003758,CN1CCCC1=O,Solvent,0.7005,,,,
1393,727a804e81ea44c0a88af4b96cd6b966,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.4979,0.9269000000000002,0.00035,10.1021/je7003758,CN1CCCC1=O,Solvent,0.5021,,,,
1394,440f45cea6c74141be7672bb1b54aa49,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.7986,0.8888000000000001,0.00055,10.1021/je7003758,CN1CCCC1=O,Solvent,0.2014,,,,
1395,027b2906ecc14d679d56060b60cc7016,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.783,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,Solvent,0.217,0.371,0.003,,
1396,0e651940020c4d20926c4554cb36a875,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.202,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,Solvent,0.798,0.5,0.0035,,
1397,21215de2536040e798c3a85beaaa3e87,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.493,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,Solvent,0.507,0.638,0.0035,,
1398,4a782e374b8849f984f59ef44f61c8c7,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.7087,0.9345100000000002,0.000445,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.2913,,,,
1399,0c07d065f69949149e2c649b487a355e,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4904,1.0001900000000004,0.000965,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.5096,,,,
1400,7a5ba620080a421ea4704af2afababe9,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.2703,1.0877700000000003,0.00194,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.7297,,,,
1401,5995a52084ad4c799f7f57f15eecfab7,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.281,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.719,-0.286,0.003,,
1402,96eca0614af84ef4893727e460e45ecb,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.7616,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.2384,-0.312,0.0035,,
1403,94e51caf1f6a4234be2bcc53424fe34b,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5266,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.4734,-0.456,0.005,,
1404,66f3424fdd89430fbf06d1f67074d7d9,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.2635,0.8238000000000002,0.0002,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.7365,,,,
1405,72b83c54a22f4a058498e0e0a3872f14,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.5435,0.8312000000000003,0.0003,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.4565,,,,
1406,662780671e2e44848c7d495f15c79e76,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.7252,0.8354000000000001,0.00035,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.2748,,,,
1407,705f865ac0de4125bb5a14839bf8384d,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.272,,,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.728,0.532,0.0215,,
1408,a1bd5721d66947eaa8d378e9bbfb9b92,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.766,,,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.234,0.782,0.0315,,
1409,565a9903e0fa4f69bcbf23de6e1aed1f,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.54,,,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.46,0.858,0.0345,,
1410,5c208b2c018d42d690c1a75b63bd32f2,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.7842,0.9506800000000002,0.00021,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.2158,,,,
1411,6b3bcf5839634405a037bfec54918824,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.5019,1.0199500000000004,0.000225,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.4981,,,,
1412,77fd23b883c04078bca6d19c2b44a550,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.0693,1.1180800000000002,0.00036,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.9307,,,,
1413,5544cd3f05f845c6be4d223e8fdb1d1d,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.0692,,,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.9308,-0.0084,0.00085,,
1414,5c411d92cd0f496db7ef30a5617c0314,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.4919,,,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.5081,-0.1294,0.0018,,
1415,5bb8f90fdfb6415e8683af91a73b3812,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.7719,,,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.2281,-0.1439,0.0019,,
1416,b1e991e22de94660bcfc50434325500b,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5119,0.7477000000000003,0.0002,10.1021/je3011979,CCCOC(C)=O,Solvent,0.4881,,,,
1417,0884519541f04d4e8d43c068266a6301,298.15,101.0,Liquid,2,CCCCC,Solvent,0.2915,0.8059000000000002,0.0002,10.1021/je3011979,CCCOC(C)=O,Solvent,0.7085,,,,
1418,6fae7c99affa4d6e96801d601a1c0611,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7952,0.6803000000000001,0.0002,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2048,,,,
1419,5e44636d947a4ce0bdba88d95eb8752d,291.15,101.0,Liquid,2,CCCCC,Solvent,0.2188,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.7812,0.636,0.0035,,
1420,855d5312b7654c81a27e30771e616e64,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7953,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2047,0.617,0.0035,,
1421,6b7690340866483db197c066b1b0041a,291.15,101.0,Liquid,2,CCCCC,Solvent,0.4912,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.5088,1.031,0.0045,,
1422,66a90b217bf747e6bc9d720f2bfec70c,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7358,1.0465000000000002,0.0002,10.1021/je030130y,c1ccccc1,Solvent,0.2642,,,,
1423,85d92ddbdd2c4b38905ab35c83936b03,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2931,0.9468000000000002,0.00025,10.1021/je030130y,c1ccccc1,Solvent,0.7069,,,,
1424,e074c80d3ec9493e9c8053b81602e26f,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4679,0.9877000000000002,0.00025,10.1021/je030130y,c1ccccc1,Solvent,0.5321,,,,
1425,dec40c26ad7d4c90924953fcd102e7b3,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2258,,,10.1021/je7002447,c1ccccc1,Solvent,0.7742,-0.0046,0.0004,,
1426,354a5d3d145a45219e069a3e6f0495b0,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4666,,,10.1021/je7002447,c1ccccc1,Solvent,0.5334,-0.0057,0.0004,,
1427,1675de21191f4f269dfdf6f5cf98cd16,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7777,,,10.1021/je7002447,c1ccccc1,Solvent,0.2223,-0.0036,0.0004,,
1428,127a833021f04c89ab024fed1a203225,298.14,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.2571,1.0522550000000004,0.000221,10.1021/je030120x,O,Solvent,0.7429,,,,
1429,aa329d715acd43ebbd27d63b7591f5ae,298.15,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.4849,1.048636,0.0002475,10.1021/je030120x,O,Solvent,0.5151,,,,
1430,7107f55a343c43b3bf8c50132e3eb580,298.15,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.743,1.0405100000000005,0.000286,10.1021/je030120x,O,Solvent,0.257,,,,
1431,b3912a0ee2c9444f9c755f655eca3b3f,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.7411,,,10.1016/j.jct.2015.06.006,O,Solvent,0.2589,-1.154,0.0125,,
1432,727a16306bc344a6b87b4d9205ca9a32,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.5152,,,10.1016/j.jct.2015.06.006,O,Solvent,0.4848,-1.941,0.0205,,
1433,5d296edb8b59469995c6526c3cd624ca,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.2235,,,10.1016/j.jct.2015.06.006,O,Solvent,0.7765,-2.174,0.023,,
1434,7b6d175974cf44959e618eff486aba04,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3499,0.8687200000000003,0.00022,10.1021/je034223r,CCCC(C)=O,Solvent,0.6501,,,,
1435,921df23158c54e138eb21e2222363014,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5169,0.9078200000000004,0.00023,10.1021/je034223r,CCCC(C)=O,Solvent,0.4831,,,,
1436,e750afa1d4324786948b603d1676ea33,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,0.9625500000000002,0.000245,10.1021/je034223r,CCCC(C)=O,Solvent,0.2826,,,,
1437,09e742064d5f4a66b1bbda98d7799d73,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,,10.1021/je034223r,CCCC(C)=O,Solvent,0.25,0.17046,0.00107,,
1438,a9ee02e9e4ac48839e993169225bf549,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.35,,,10.1021/je034223r,CCCC(C)=O,Solvent,0.65,0.17755,0.001095,,
1439,5212425b154f484aa735370136562d29,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,,10.1021/je034223r,CCCC(C)=O,Solvent,0.5,0.21077,0.00122,,
1440,d49d724d815d48b0a0185f6d28d58c8d,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2361,0.8183900000000002,0.000215,10.1021/je025649t,CCCC(C)=O,Solvent,0.7639,,,,
1441,110c0ce31e0948a08f3d1e5b1598005c,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5046,0.8386000000000002,0.00022,10.1021/je025649t,CCCC(C)=O,Solvent,0.4954,,,,
1442,27ea54e6c41c4d01aec03730975cee75,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7776,0.8602600000000002,0.000225,10.1021/je025649t,CCCC(C)=O,Solvent,0.2224,,,,
1443,ea4a9191e0854dea8278c6e41ae7eeac,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,,10.1021/je025649t,CCCC(C)=O,Solvent,0.75,0.06014,0.00063,,
1444,f26f5223383e4d73a0ff1ba8f28a8e08,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,,10.1021/je025649t,CCCC(C)=O,Solvent,0.25,0.08245,0.000715,,
1445,9bf09951869342e7be526ebfacdade64,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,,10.1021/je025649t,CCCC(C)=O,Solvent,0.5,0.09128,0.000745,,
1446,9a9fe70444b943d68756de2f383d2801,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.4956,0.9993700000000002,0.00021,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.5044,,,,
1447,25d04272dd764dfba358684ea4628a18,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.7134,0.9345200000000002,0.000265,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.2866,,,,
1448,ad63fa32d8a44f7abcb8360fe25d2040,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.1042,1.1760600000000003,0.000345,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.8958,,,,
1449,031065fada43429694fca757c58228ba,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.104,,,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.896,-0.1519,0.00195,,
1450,5eff3a69e50642458cf3f5e1d1939ca4,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.7334,,,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.2666,-0.2569,0.0028,,
1451,346a77c1ac5c483a90fd5b04625244b9,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.4897,,,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.5103,-0.3992,0.00385,,
1452,674a0756dfd64361ad7ad142fa9942de,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2254,0.8442800000000001,0.00022,10.1021/je034037l,CCCC(C)=O,Solvent,0.7746,,,,
1453,25f5b29fc9a14c61a5e5e7089453ceb6,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5122,0.90478,0.00023,10.1021/je034037l,CCCC(C)=O,Solvent,0.4878,,,,
1454,985bbed3e2f44299ac9365f00913f4a9,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7823,0.9692000000000004,0.000245,10.1021/je034037l,CCCC(C)=O,Solvent,0.2177,,,,
1455,e82b505d16e34a9d93b88c877cbda695,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,,10.1021/je034037l,CCCC(C)=O,Solvent,0.75,0.1704,0.001085,,
1456,e3003731dcd7445ea935326127d67025,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,,10.1021/je034037l,CCCC(C)=O,Solvent,0.25,0.23761,0.00135,,
1457,9286e876365f4ce2bd1cb65abef1c810,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,,10.1021/je034037l,CCCC(C)=O,Solvent,0.5,0.26523,0.001455,,
1458,5ed609d3ef2a46c987ffc19aebbbcb3e,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2003,0.7967200000000002,0.000225,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.7997,,,,
1459,ebe8807448934981b8319250409ebd9a,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5125,0.7850100000000002,0.000235,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.4875,,,,
1460,234230669ff249b2a37ffb9346855ad1,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7086,0.7791900000000003,0.00024,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.2914,,,,
1461,7a6e7092774844558281fab4e47b5001,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.1998,,,10.1021/je800751m,CCCCO,Solvent,0.8002,0.2868,0.00185,,
1462,5d2222efc0ba4c97b792a46659d57e74,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5003,,,10.1021/je800751m,CCCCO,Solvent,0.4997,0.5873,0.0027,,
1463,2a0127f0678942d1916ba91871175db5,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7501,,,10.1021/je800751m,CCCCO,Solvent,0.2499,0.6047,0.00275,,
1464,26e4153907514b3099ca7b637844360e,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.1924,0.7926200000000002,0.000235,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.8076,,,,
1465,b4aa0e6f59df4bb0b217a47dae700ea4,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.5104,0.7708000000000002,0.000265,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.4896,,,,
1466,b4d7643055b84e92ab8b8199f2cada18,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7372,0.7556000000000002,0.00029,10.1016/j.jct.2006.06.008,CCCCO,Solvent,0.2628,,,,
1467,455820ca185241e18fe2f100e7dea0ad,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.294,,,10.1021/je700308j,CCCCO,Solvent,0.706,0.2667,0.0023,,
1468,afd10319a2b645a1949bcc4502951e1f,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.493,,,10.1021/je700308j,CCCCO,Solvent,0.507,0.4356,0.00335,,
1469,8d0883594e064166a3557265db91fef8,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.796,,,10.1021/je700308j,CCCCO,Solvent,0.204,0.4873,0.00405,,
1470,7066ad35d4994d759935fd9319b3e964,303.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.4815,0.9415400000000002,0.00028,10.1016/j.jct.2006.06.005,Cc1ccccc1,Solvent,0.5185,,,,
1471,85110ef4a3544a3e93b3dba177289aab,303.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.7564,0.9854500000000004,0.00034,10.1016/j.jct.2006.05.006,Cc1ccccc1,Solvent,0.2436,,,,
1472,e928aafc83e84f288c55fc3c264e8c97,293.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.2216,0.9061600000000002,0.00076,10.1016/j.jct.2006.05.006,Cc1ccccc1,Solvent,0.7784,,,,
1473,551d0c086f0f421e8cf91b641462de34,308.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.2231,,,10.1016/j.jct.2010.12.016,Cc1ccccc1,Solvent,0.7769,-0.1889,0.00215,,
1474,b04ef68ef0844c369634d09ef906cb4e,308.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.7418,,,10.1016/j.jct.2010.12.016,Cc1ccccc1,Solvent,0.2582,-0.2141,0.0024,,
1475,0fe8040aaddb4452bc7435028e5479c6,308.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.4821,,,10.1016/j.jct.2010.12.016,Cc1ccccc1,Solvent,0.5179,-0.2985,0.0033,,
1476,edbb48fc8f1b4efcbf0dd5fa6a40deaa,303.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2275,0.9583800000000002,0.000245,10.1016/j.jct.2006.06.005,CN1CCCC1=O,Solvent,0.7725,,,,
1477,1c3f09c9d9ab412a8a46126783033043,303.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5409,0.8757100000000002,0.000335,10.1016/j.jct.2006.06.005,CN1CCCC1=O,Solvent,0.4591,,,,
1478,7c184e1abedb48a2a8d7178380604d3f,303.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7332,0.8287300000000002,0.0004,10.1016/j.jct.2006.06.005,CN1CCCC1=O,Solvent,0.2668,,,,
1479,f264232694fe440c88dc3416e4dee345,308.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7518,,,10.1016/j.jct.2010.12.016,CN1CCCC1=O,Solvent,0.2482,1.1998,0.01285,,
1480,6ee6d5cfc2834b18bcc50c23f63f2f8d,308.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2789,,,10.1016/j.jct.2010.12.016,CN1CCCC1=O,Solvent,0.7211,1.2061,0.0129,,
1481,bbe3e4e9c32b42c0b4fc1694a22758db,308.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4734,,,10.1016/j.jct.2010.12.016,CN1CCCC1=O,Solvent,0.5266,1.4691,0.0157,,
1482,0403c8f4eb57499c99d51b25ada2361f,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2817,0.9082800000000002,0.00023,10.1021/je100526j,c1cc[nH]c1,Solvent,0.7183,,,,
1483,8b4537fba84e4eae8e5013ac0cd2ad47,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4942,0.8661300000000002,0.000235,10.1021/je100526j,c1cc[nH]c1,Solvent,0.5058,,,,
1484,0621e9c3653a471b89b77e532478f6f3,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.9251,0.7860300000000001,0.00026,10.1021/je100526j,c1cc[nH]c1,Solvent,0.0749,,,,
1485,ddc625f937e140ae84d21801c3348489,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.9248,,,10.1016/j.fluid.2013.10.029,c1cc[nH]c1,Solvent,0.0752,0.7315,0.00535,,
