,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 2,Role 2,Mole Fraction 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Exact Amount 1,Exact Amount 2
274,7374fdab175c44beb56d80728291b1d0,308.15,101.0,Liquid,2,CCO,Solvent,0.4799,,,10.1016/j.fluid.2006.04.016,c1ccccc1,Solvent,0.5201,0.9316,0.01185,,
275,c7313ec6e7fa441fa34210114632313f,303.15,100.0,Liquid,2,CCCCO,Solvent,0.4919,0.8347800000000002,0.00011,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.5081,,,,
276,4f2d9850b0474b0caff0ddac9fe254c2,303.15,100.0,Liquid,2,CCCCO,Solvent,0.512,,,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.488,1.395,0.009,,
277,5c9b421a361c4391b9717f9636bea417,303.15,100.0,Liquid,2,CCO,Solvent,0.5036,0.8336400000000002,0.00011,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.4964,,,,
278,91e98e438e20461db9336ed84afce2da,303.15,100.0,Liquid,2,CCO,Solvent,0.509,,,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.491,1.172,0.0075,,
279,b6c368918924495faa73183269114783,303.15,100.0,Liquid,2,CCCO,Solvent,0.498,0.8349600000000003,0.00011,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.502,,,,
280,64efdf3d31f44a15a305046b5b8309c7,303.15,100.0,Liquid,2,CCCO,Solvent,0.512,,,10.1016/j.jct.2019.105884,CCOC(=O)C(C)C,Solvent,0.488,1.318,0.0085,,
281,52c5d39db4aa4c999414dd2ab36fa7b6,303.15,100.0,Liquid,2,CCOC(=O)C(C)C,Solvent,0.499,0.8414100000000002,0.00011,10.1016/j.jct.2019.105884,CO,Solvent,0.501,,,,
282,2fe3751ba02e4d37afe75bdf1bbeaa6a,303.15,100.0,Liquid,2,CCOC(=O)C(C)C,Solvent,0.48,,,10.1016/j.jct.2019.105884,CO,Solvent,0.52,0.671,0.0045,,
283,6913a69f272f4115b8db1f50d329f460,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0642,1.02761,0.00011,10.1021/je050085p,OCc1ccccc1,Solvent,0.9358,,,,
284,613a2d00676e43068a167887db7f974f,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0636,,,10.1021/je050085p,OCc1ccccc1,Solvent,0.9364,0.1901,0.00225,,
285,b5b2266e61ef481a91f5a5cb879ea050,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4837,0.9912370000000004,0.000117,10.1016/j.jct.2010.12.028,c1ccncc1,Solvent,0.5163,,,,
286,24d71b566e4e4fe9a2ffd65d4cbfaea6,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4826,,,10.1016/j.jct.2010.12.028,c1ccncc1,Solvent,0.5174,-1.0329,0.02105,,
287,9ac8caff8f2d4df8991c3eef9804c872,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5336,0.9795770000000004,0.0001185,10.1016/j.jct.2010.12.028,Cc1cccnc1,Solvent,0.4664,,,,
288,a9bc1ed1de7c4217914dc7165083a24f,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4926,,,10.1016/j.jct.2010.12.028,Cc1cccnc1,Solvent,0.5074,-1.4091,0.0287,,
289,071d9868fefd46be9ccfcdfdec5d0adb,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.5427,0.7766620000000002,0.0001215,10.1016/j.jct.2011.05.003,CCCNCCC,Solvent,0.4573,,,,
290,8edba3add3ed452db4c09b957174a230,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.5007,,,10.1016/j.fluid.2013.01.011,CCCNCCC,Solvent,0.4993,0.162,0.002,,
291,bed5c31e125048e8a6df180c7b393742,298.15,101.3,Liquid,2,CCO,Solvent,0.4986,0.8520500000000002,0.00036,10.1021/je800899w,CCOC(C)=O,Solvent,0.5014,,,,
292,8e85d460a0ce42dea69671bbd5f3e6e8,298.15,100.0,Liquid,2,CCO,Solvent,0.5,,,10.1021/je200595b,CCOC(C)=O,Solvent,0.5,1.238,0.0315,,
293,aaa06d3d54d244afaebf673fe942720a,298.15,101.0,Liquid,2,CCO,Solvent,0.4949,0.8566200000000002,0.00015,10.1016/j.tca.2014.03.038,CN(C)CCO,Solvent,0.5051,,,,
294,42caf145ded54c4a8b865791035edb18,298.2,100.0,Liquid,2,CCO,Solvent,0.5084,,,10.1021/je800334m,CN(C)CCO,Solvent,0.4916,-0.4044,0.0044,,
295,52aa194576d84bafa822ed935e3e2f7d,298.15,101.0,Liquid,2,NCCNCCO,Solvent,0.4991,1.04405,0.00019,10.1021/je060032n,O,Solvent,0.5009,,,,
296,ae3b6d064d014054ba3d2613fdfc92dc,303.15,100.0,Liquid,2,NCCNCCO,Solvent,0.4991,,,10.1016/j.jct.2015.04.030,O,Solvent,0.5009,-3.681,0.039,,
297,3bb1ad4b3c3c47babe1f13ad18d0d16d,298.15,101.0,Liquid,2,CCCO,Solvent,0.3525,0.7562100000000003,0.00012,10.1016/j.jct.2011.02.018,COC(C)(C)C,Solvent,0.6475,,,,
298,587be37331b04b8ea1b6c003abb2fd21,298.15,101.0,Liquid,2,CCCO,Solvent,0.3515,,,10.1016/j.jct.2008.12.004,COC(C)(C)C,Solvent,0.6485,0.5706,0.0037,,
299,65fddd16081044c5ab1c3ae0259df4a5,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.5055,1.2591100000000002,0.000225,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.4945,,,,
300,de773b13c3fe42758a4c5fa32b9f4740,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.5076,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.4924,-0.037,0.0005,,
301,704d4385a8cd42e2b796b3acc7afd247,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.4767,1.3123200000000002,0.00025,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.5233,,,,
302,407e19e5b7a04bfd9bbb1e48e2e8b55e,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5157,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.4843,-0.063,0.001,,
303,2a781e03d71d4bbba9b746aab4bac750,298.15,101.3,Liquid,2,CC(C)OC(C)C,Solvent,0.4811,0.7460000000000002,0.0003,10.1016/j.jct.2006.09.006,CCO,Solvent,0.5189,,,,
304,40872cbd188649809743a22a077842dc,303.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.4894,,,10.1021/je9001416,CCO,Solvent,0.5106,0.400777,0.0043815,,
305,066f1515d706498f970de32da9be873e,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4911,1.3268700000000002,0.00026,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.5089,,,,
306,b60e0d41223742349471b4611e017509,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4893,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.5107,-0.096,0.001,,
307,faeecc0216d5452eb075845d99ad867f,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4954,1.2609500000000002,0.000225,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5046,,,,
308,cacac135fca94ba89c8a7396b41fcb1d,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4902,,,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5098,0.04,0.0005,,
309,0d37ba56f9e54aae841ddbed684efe8c,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4169,1.3587600000000004,0.00027,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5831,,,,
310,08b0c165d0d346e5a2f71dccd3851f78,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4173,,,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5827,-0.039,0.0005,,
311,53b75edc40fd44768083c4da5fb1904f,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.7582,1.4279800000000002,0.000305,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.2418,,,,
312,e42f251cc79240cabbbbd06b7d11cb06,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.7582,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.2418,0.057,0.001,,
313,8bec7ea702ac48638b3afadb43d4a249,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.2523,1.0390100000000002,0.000135,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.7477,,,,
314,703647fa47b945579de7179cf1966cac,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.2525,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.7475,-0.048,0.001,,
315,6c7d6e7d50454e6e837da019b5676b36,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.522,1.2558700000000005,0.000225,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.478,,,,
316,14d5b4a373f84ffdaba664fb2c896e3c,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4722,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.5278,-0.039,0.0005,,
317,1eb9676f78264805aaf1c3e73b33f53a,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.4997,1.2607800000000002,0.00023,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.5003,,,,
318,004019ab748046d8a7299852176ad862,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.4995,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.5005,-0.065,0.001,,
319,c8580fd31ec04c919d4a24322c3bfc2e,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5297,1.3159400000000003,0.000255,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.4703,,,,
320,2b1559fb89c64cb6a3f46e99649f1297,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4667,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.5333,-0.091,0.001,,
321,8b407c15dfa14a338d458fdeaf07df29,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5507,1.2506100000000002,0.000225,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.4493,,,,
322,2c60cba09b4c4005afcb0a439ff8476b,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5153,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CCC,Solvent,0.4847,-0.027,0.0005,,
323,6be8e68481714c0cac402bbde1ff8c1b,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4977,0.7649200000000002,0.000125,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.5023,,,,
324,c8a4f9c2c99d4fef937ee9c249c60937,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.495,,,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.505,2.59,0.0275,,
325,0b8ddb26047948ada918b9066f4685b0,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.4945,0.8759620000000002,0.0001835,10.1021/je400134d,CNc1ccccc1,Solvent,0.5055,,,,
326,58338fe23b984989b31515f0f802016e,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5063,,,10.1016/j.jct.2012.07.006,CNc1ccccc1,Solvent,0.4937,1.628,0.0175,,
327,13b3dd5c8832425a95a72ca4ded21f06,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.148,0.8792700000000002,0.000155,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.852,,,,
328,b86c559e484841ce90a433100eb83c63,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.148,,,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.852,1.253,0.0135,,
329,2899ca7e5c2f4623ad4096786c5f28fe,298.15,101.0,Liquid,2,CCCCC,Solvent,0.504,0.7333000000000002,0.00024,10.1016/j.fluid.2013.11.026,CCOC=O,Solvent,0.496,,,,
330,3d4c0b0df4f74e7ca3198f8205b30fd0,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5001,,,10.1016/j.fluid.2013.11.026,CCOC=O,Solvent,0.4999,1.354,0.0055,,
331,8c76ae0753294cc0a6d7ac7b6c59f7a8,291.15,101.0,Liquid,2,CCCCC,Solvent,0.494,0.7379200000000001,0.00015,10.1016/j.fluid.2013.11.026,COC=O,Solvent,0.506,,,,
332,2c80f92464e643b5b1935ab9cd9c1eaa,291.15,101.0,Liquid,2,CCCCC,Solvent,0.5217,,,10.1016/j.fluid.2013.11.026,COC=O,Solvent,0.4783,1.876,0.0075,,
333,9cc53d9bc38a4563bff30b8b72bd6b88,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.4991,0.7580400000000002,0.000125,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.5009,,,,
334,8642a6e4d9934f308b62e1f1140dff7d,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.508,,,10.1016/j.fluid.2015.05.031,COC=O,Solvent,0.492,2.531,0.027,,
335,821e0ffb5c67466ca0a8e076192bc4dd,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5235,1.3832600000000004,0.000285,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.4765,,,,
336,24265768cc3a4c3c8baea7963aa132ba,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5274,,,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.4726,0.204,0.0025,,
337,225dab3e84064847a2370430885ddfbd,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.6007,1.5656800000000004,0.000375,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.3993,,,,
338,d18fdc4311a94505a43f5c0577c104bb,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.6007,,,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.3993,0.137,0.0015,,
339,ff1fc3f9a1d144e8aa23484972d5b991,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4383,1.3314000000000004,0.00026,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.5617,,,,
340,b3ec9ab75c98485384b256439fef6664,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4379,,,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.5621,0.144,0.0015,,
341,f5e02b005e8a44438761d4affa2d4a8c,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5,1.3202800000000003,0.000255,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5,,,,
342,29af550bfac0425c8514163ce11b4d33,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5134,,,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.4866,-0.066,0.001,,
343,4b0eb85d6197496a8235297d237e130d,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5139,1.3287300000000004,0.00026,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.4861,,,,
344,16a0a3eba33a418bbd8bd8f23cb4f6e8,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5083,,,10.1016/j.jct.2009.05.006,CCCCOC(=O)CC,Solvent,0.4917,-0.101,0.0015,,
345,6ee7e48cf3304b9cb554b0d5523df38b,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5206,1.3298200000000002,0.00026,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.4794,,,,
346,5bcb2a5927a94c55990f1dbc7e3373e0,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5208,,,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.4792,-0.105,0.0015,,
347,4110934043e8421982f334875f9bc00a,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4857,1.3138500000000002,0.00025,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.5143,,,,
348,5aaaf218e954400c85a11e25f52603d8,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4672,,,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.5328,0.242,0.0025,,
349,1f5c7800c8be4dac86958da8a46e3097,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.5187,1.30859,0.00025,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.4813,,,,
350,dfd7e1348ad74f7a984bc2b8bba807bc,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4812,,,10.1016/j.jct.2009.05.006,CCCCOC=O,Solvent,0.5188,0.282,0.003,,
351,24ed23421da94b8793a9edf114c9984d,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.4793,1.4102700000000004,0.0003,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5207,,,,
352,87193708da84417b913662f8d24ecd02,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.4772,,,10.1016/j.jct.2009.05.006,CCCCOC(C)=O,Solvent,0.5228,-0.152,0.002,,
353,436e1a6f1ee94143a303f4067524da7a,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.497,0.8106920000000002,0.0001785,10.1021/je400134d,CNc1ccccc1,Solvent,0.503,,,,
354,22dd31ff451d48bbb46a7963be38db4a,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5017,,,10.1016/j.jct.2012.07.006,CNc1ccccc1,Solvent,0.4983,1.676,0.018,,
355,95f1cb1dc37e402fb487c1b1b15f8a92,298.15,101.0,Liquid,2,CN(C)CCO,Solvent,0.502,0.8684000000000002,0.000155,10.1016/j.tca.2014.03.038,CO,Solvent,0.498,,,,
356,6e167e6d8beb46e1b6aab192c6e65d06,298.2,100.0,Liquid,2,CN(C)CCO,Solvent,0.4972,,,10.1021/je800334m,CO,Solvent,0.5028,-0.8673,0.00935,,
357,3cacb83a9f1b4ed29e38cdb8ac24f8af,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.504,0.7765000000000002,0.0003,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.496,,,,
358,5164bf8672ee4b01a05a1e23b78f29a8,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.524,,,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.476,1.257,0.0135,,
359,f19f1e6e25a1449faaf5a1953be62898,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5053,0.7525000000000002,0.000295,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.4947,,,,
360,3ba3918e8a274ef5825c89f595df2c0f,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.488,,,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.512,1.707,0.018,,
361,5c30b36b537d4431836ff361add5acca,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.4971,0.7728300000000002,0.000305,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.5029,,,,
362,fc5299ebe4e0429699476db73121afbb,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.496,,,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.504,1.177,0.0125,,
363,c4a2f9cf976b4a39ad5f55a2ad95ea6e,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4955,0.7745600000000001,0.000305,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.5045,,,,
364,ddd4904f16d744309aeb0b5fc294f554,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.496,,,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.504,1.747,0.0185,,
365,6517e0e8395a4f769e909ea8fbaca573,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5024,0.7604200000000001,0.000295,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.4976,,,,
366,3d4142ec8cb447578efc08bd0efc27b5,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.473,,,10.1016/j.fluid.2015.05.031,CCOC=O,Solvent,0.527,1.746,0.0185,,
367,eb3b5da344994d4bbfc01d28914d1033,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4793,0.7105500000000001,0.001555,10.1016/j.jct.2005.02.006,CCCCCC,Solvent,0.5207,,,,
368,9c8d701cf5bc42ad9570156bd4beda6e,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4832,,,10.1016/j.jct.2008.12.004,CCCCCC,Solvent,0.5168,0.2144,0.00155,,
369,803de7b707c24b2ca1867e4c41c279fb,313.15,100.0,Liquid,2,CCCO,Solvent,0.4,0.8280000000000002,0.00015,10.1021/je049685z,Cc1ccccc1,Solvent,0.6,,,,
370,9cdacfaf7b2d466d889202c982dcd4ed,313.15,100.0,Liquid,2,CCCO,Solvent,0.4005,,,10.1016/j.jct.2015.01.003,Cc1ccccc1,Solvent,0.5995,1.224,0.007,,
371,6d71da7d2e32497686f5a7944f82014f,298.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.5003,0.7849200000000002,0.000155,10.1016/j.fluid.2008.06.019,Cc1ccccc1,Solvent,0.4997,,,,
372,80f7d7c8543248889fd5835aa9c93d36,303.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.455,,,10.1016/j.fluid.2007.03.017,Cc1ccccc1,Solvent,0.545,0.0323,0.0051,,
373,e5021b69cf664d348a18d47caff8ac87,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4985,0.7732600000000002,0.000305,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.5015,,,,
374,28e04d161c6a4f0894d06120ca250331,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.52,,,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.48,1.382,0.015,,
375,60a1e4c31277446d9392c7dbafa5376a,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5016,0.7671500000000001,0.0003,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.4984,,,,
376,5e2c0363646a435e9eff5b0942fb4163,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.481,,,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.519,1.42,0.015,,
377,cf01e52ac97c446b8f98ea421c900c6c,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7445,0.7268700000000001,0.000195,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.2555,,,,
378,08b66e5bb22140b0a76ffbd75898e835,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.744,,,10.1016/j.fluid.2015.05.031,CCCCOC=O,Solvent,0.256,0.888,0.0095,,
379,f82efba2855b403f82d64f08db8f36b9,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.4974,0.7620000000000002,0.0003,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.5026,,,,
380,f8f909e7ecff4a1bb16160a61c2e5469,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.484,,,10.1016/j.fluid.2015.05.031,CCCOC=O,Solvent,0.516,1.372,0.0145,,
381,f22f5d24c0494b9e80f799fe82ff6e29,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,0.8484000000000002,0.00055,10.1016/j.fluid.2013.11.026,CCCOC=O,Solvent,0.819,,,,
382,d1117c5391ed4f8b96f532fbe6262081,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,,,10.1016/j.fluid.2013.11.026,CCCOC=O,Solvent,0.819,0.553,0.0025,,
383,fc3eaa5e79784c50a04157a7cbc29e24,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.3968,0.7466000000000002,0.000446,10.1016/j.jct.2007.05.016,CCCCO,Solvent,0.6032,,,,
384,882eb90350c64dc3810cba4a1a34d115,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.39659,,,10.1021/je8004613,CCCCO,Solvent,0.60341,0.561,0.005,,
385,407de9e745694970b2acffd35d3500c9,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5146,0.9748990000000002,0.0002315,10.1016/j.jct.2010.12.028,Cc1ccccn1,Solvent,0.4854,,,,
386,9db0930dd33140d8a43fc51d36adba25,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4882,,,10.1016/j.jct.2010.12.028,Cc1ccccn1,Solvent,0.5118,-1.4976,0.0305,,
387,f440774ec1dd45aa816c4b1b9ed8a156,298.15,101.0,Liquid,2,C1CCNCC1,Solvent,0.5,0.90329,0.000235,10.1016/j.jct.2007.05.009,O,Solvent,0.5,,,,
388,cb9be89a03434f4cafd08a94007f6217,297.15,101.0,Liquid,2,C1CCNCC1,Solvent,0.5,,,10.1016/j.fluid.2009.10.018,O,Solvent,0.5,-2.1379,0.04355,,
389,e68dfd9dc17d4fea934a3a02cc83981f,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5042,0.7523000000000001,0.00024,10.1016/j.fluid.2013.11.026,CCCCOC=O,Solvent,0.4958,,,,
390,0d21d609539644f9b9a4da23ea23e647,298.15,101.0,Liquid,2,CCCCC,Solvent,0.4905,,,10.1016/j.fluid.2013.11.026,CCCCOC=O,Solvent,0.5095,0.959,0.004,,
391,6909d948289943929e67495c25d8f4f2,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.454,1.0838000000000003,0.00015,10.1021/je100821g,ClC(Cl)Cl,Solvent,0.546,,,,
392,28f60520200b455786481b117f437e34,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.484,,,10.1021/je100821g,ClC(Cl)Cl,Solvent,0.516,-2.1,0.0845,,
393,787f46d7ec2844768a51daa3873469c4,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5356,0.7637000000000003,0.00015,10.1021/je3011979,CCCOC(C)=O,Solvent,0.4644,,,,
394,8219574dbbb64bef8f5967bf2cc84431,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5358,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.4642,1.192,0.005,,
395,1b5eda34e98d445489c8a92b69419322,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5794,0.7625000000000002,0.00015,10.1021/je3011979,CCCOC(C)=O,Solvent,0.4206,,,,
396,b5013e9207a34986b9b4a6b67af72f6f,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5792,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.4208,1.265,0.0055,,
397,8a2e7fa33ce749a59063865c6c4f6832,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4939,0.7756000000000002,0.00015,10.1021/je3011979,CCCOC(C)=O,Solvent,0.5061,,,,
398,76067803e01b43ef81c6dffa58e3898f,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4991,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.5009,1.383,0.006,,
399,29dd8955be884faf8f400fb7797bb45c,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,0.7510000000000002,0.00035,10.1021/je301238f,CCOC(C)(C)C,Solvent,0.4984,,,,
400,a37b88a5be9f481a94fba605a541abe7,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,,,10.1021/je301238f,CCOC(C)(C)C,Solvent,0.4984,0.7098,0.00965,,
401,72cd032fde124527b54ac04fc5993624,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014,0.7532000000000002,0.0003,10.1021/je301238f,CCOC(C)(C)C,Solvent,0.4986,,,,
